"id","user_id","anecdote_id","value"
99989,908,19520,-1
99990,69,15377,-1
99991,636,15818,1
99992,793,1156,1
99993,150,4552,-1
99994,1759,15715,1
99995,1245,5487,-1
99996,869,7056,1
99997,1116,683,-1
99998,157,18312,-1
99999,107,7950,1
100000,750,19036,1
100001,1112,15845,1
100002,1610,19896,-1
100003,1413,10990,1
100004,344,822,1
100005,574,17268,1
100006,1597,17824,1
100007,1201,4635,1
100008,453,12752,-1
100009,218,9677,1
100010,1705,19614,-1
100011,73,2203,1
100012,1369,6564,1
100013,1578,17451,-1
100014,1732,10297,1
100015,397,10567,-1
100016,175,14971,-1
100017,444,6242,-1
100018,1703,6912,-1
100019,1402,19832,1
100020,94,8370,-1
100021,505,1407,1
100022,1884,10131,1
100023,106,11829,-1
100024,1216,14600,1
100025,560,19790,1
100026,984,11022,-1
100027,1933,17840,1
100028,1474,10318,-1
100029,897,1351,-1
100030,1635,6970,1
100031,606,14539,1
100032,32,14953,1
100033,1021,19162,1
100034,1775,2032,1
100035,1483,2002,-1
100036,1958,18037,1
100037,542,8955,1
100038,103,11066,-1
100039,909,6585,-1
100040,1418,11763,-1
100041,1014,13420,1
100042,350,6522,-1
100043,1559,3962,1
100044,864,439,1
100045,59,6835,1
100046,1757,4537,1
100047,480,7230,-1
100048,993,16259,1
100049,344,16285,1
100050,1699,10754,1
100051,36,5243,-1
100052,1178,14187,-1
100053,1716,11080,-1
100054,345,7978,-1
100055,783,2308,1
100056,1226,9335,-1
100057,195,6012,1
100058,1454,7520,-1
100059,37,4012,-1
100060,1191,14550,1
100061,305,4319,-1
100062,1463,7887,1
100063,1034,3907,-1
100064,536,17952,1
100065,24,4604,-1
100066,1095,15361,1
100067,1122,17689,1
100068,236,11517,1
100069,1968,12941,1
100070,1302,6930,1
100071,1130,2660,1
100072,1681,17504,-1
100073,1467,8306,1
100074,517,18027,1
100075,583,2342,-1
100076,1270,12207,-1
100077,1739,5428,1
100078,1902,4857,-1
100079,756,8682,1
100080,187,19024,1
100081,1701,15709,-1
100082,512,4293,-1
100083,1842,19422,-1
100084,1342,7613,-1
100085,1199,10805,1
100086,1281,5786,-1
100087,1749,18886,1
100088,717,18706,-1
100089,1437,779,1
100090,1259,5324,-1
100091,529,10302,-1
100092,84,9099,1
100093,1966,19185,1
100094,70,3878,1
100095,219,14519,1
100096,667,18305,-1
100097,1707,6494,1
100098,1186,10075,1
100099,1612,12902,-1
100100,1640,3833,1
100101,465,6114,1
100102,17,13959,1
100103,207,7952,-1
100104,1467,16939,1
100105,1110,2739,1
100106,1857,12759,1
100107,542,14359,1
100108,1831,11537,-1
100109,537,2073,-1
100110,1414,11880,-1
100111,1722,15755,-1
100112,1418,13093,-1
100113,1250,6734,-1
100114,1915,14888,1
100115,1774,7759,-1
100116,1992,19627,-1
100117,1419,4018,-1
100118,1788,8883,-1
100119,1007,987,-1
100120,606,4348,1
100121,1969,2839,1
100122,241,19782,1
100123,852,19982,-1
100124,130,10555,1
100125,1980,8176,1
100126,1621,14819,1
100127,1374,10250,1
100128,1225,1499,1
100129,42,11029,1
100130,1295,7039,-1
100131,772,13721,1
100132,1919,14957,-1
100133,1413,18378,1
100134,629,9376,-1
100135,1120,8766,1
100136,1940,6720,-1
100137,1978,6857,-1
100138,1177,6005,1
100139,399,11808,1
100140,927,12229,-1
100141,1481,12994,1
100142,1781,13178,1
100143,1902,17391,1
100144,573,10119,-1
100145,492,15072,1
100146,738,14870,-1
100147,584,9780,-1
100148,1038,15971,-1
100149,1552,9197,-1
100150,1742,13417,1
100151,1405,18392,-1
100152,76,16066,-1
100153,918,17891,1
100154,629,12789,-1
100155,1140,11778,-1
100156,1903,8249,-1
100157,1055,10455,1
100158,1905,9487,1
100159,1178,10118,1
100160,822,18346,-1
100161,127,11830,1
100162,981,16604,-1
100163,281,7221,1
100164,1537,1302,1
100165,560,4404,-1
100166,1395,19388,1
100167,1743,4876,1
100168,1435,7585,1
100169,578,15994,-1
100170,1552,10285,1
100171,725,213,1
100172,1396,11234,1
100173,1575,17476,-1
100174,497,6292,1
100175,321,845,-1
100176,1988,6001,-1
100177,1963,17557,-1
100178,924,17062,1
100179,1703,17199,1
100180,1502,11057,1
100181,1575,7261,1
100182,1836,7922,1
100183,941,14465,-1
100184,188,16139,1
100185,456,633,1
100186,1537,16305,-1
100187,907,15498,-1
100188,629,15906,-1
100189,232,4289,1
100190,151,15380,-1
100191,1951,6332,-1
100192,1200,11873,-1
100193,726,12923,1
100194,1844,9191,1
100195,1927,9384,1
100196,1720,18711,1
100197,652,15395,1
100198,1114,13508,-1
100199,692,14108,1
100200,1417,6505,-1
100201,568,6617,1
100202,673,4530,-1
100203,1256,394,-1
100204,367,15689,-1
100205,12,1758,-1
100206,1247,15166,-1
100207,1286,19937,-1
100208,720,9688,1
100209,1800,17318,-1
100210,1708,7231,-1
100211,1705,1176,1
100212,1681,3631,1
100213,1048,16384,1
100214,1786,5372,1
100215,1671,18482,1
100216,1141,10621,-1
100217,1218,8308,-1
100218,130,4476,1
100219,521,17195,1
100220,1621,13861,1
100221,275,18522,-1
100222,202,16544,-1
100223,1453,11677,-1
100224,1876,411,-1
100225,1187,15309,1
100226,1656,2946,-1
100227,1718,4489,1
100228,899,8159,1
100229,711,1610,-1
100230,1314,15539,-1
100231,1628,10119,1
100232,1628,8738,-1
100233,962,16327,1
100234,83,1243,1
100235,883,19821,1
100236,680,18304,-1
100237,1414,93,-1
100238,1545,1971,1
100239,517,7449,-1
100240,929,1030,1
100241,105,8173,-1
100242,1562,9793,-1
100243,833,2620,-1
100244,535,11776,-1
100245,1386,1804,-1
100246,1632,3516,-1
100247,913,16488,-1
100248,1871,1375,1
100249,1847,1993,-1
100250,887,2421,1
100251,190,9589,-1
100252,1024,17446,1
100253,1476,2552,1
100254,1668,14610,-1
100255,1244,1497,-1
100256,1976,16079,1
100257,685,19300,1
100258,1421,10645,-1
100259,1214,10436,1
100260,171,19090,-1
100261,1516,7460,1
100262,1273,12907,1
100263,229,4944,-1
100264,1961,3636,1
100265,1261,14983,-1
100266,1333,8841,-1
100267,1045,10389,1
100268,110,7920,-1
100269,1375,18428,-1
100270,944,1295,-1
100271,262,7315,1
100272,1830,562,1
100273,343,2112,1
100274,589,17839,-1
100275,1791,1474,-1
100276,618,1676,-1
100277,1935,16512,1
100278,1253,8445,1
100279,381,6792,1
100280,269,18802,-1
100281,1312,18254,1
100282,1802,4051,-1
100283,618,19150,1
100284,1777,13100,1
100285,293,10766,1
100286,1887,3340,1
100287,131,795,1
100288,656,12795,1
100289,971,16595,-1
100290,1744,11282,-1
100291,298,101,-1
100292,1386,9533,-1
100293,1793,4823,-1
100294,1644,2881,-1
100295,1833,11927,-1
100296,1870,12259,1
100297,1291,9553,1
100298,1779,7907,1
100299,1341,11723,-1
100300,1143,9570,1
100301,685,14189,-1
100302,1103,16353,-1
100303,503,17467,-1
100304,1529,11828,1
100305,1793,4201,1
100306,1286,18950,-1
100307,200,14463,1
100308,1414,10872,1
100309,660,14947,1
100310,1515,5180,-1
100311,9,6310,-1
100312,1403,14662,-1
100313,1275,1389,-1
100314,972,15351,1
100315,264,9597,1
100316,1656,1336,1
100317,784,13184,-1
100318,1894,12464,1
100319,1143,4928,1
100320,561,18368,1
100321,193,9113,-1
100322,48,11459,1
100323,252,18670,1
100324,691,17563,1
100325,533,16768,-1
100326,1941,14591,-1
100327,1358,7833,-1
100328,1001,13936,1
100329,1378,19976,-1
100330,146,13410,1
100331,408,8719,-1
100332,1934,17682,1
100333,1351,18309,1
100334,1104,311,1
100335,1187,11440,-1
100336,133,5252,-1
100337,1192,15646,-1
100338,196,7774,-1
100339,307,4304,-1
100340,1696,14219,-1
100341,145,2259,1
100342,113,16458,-1
100343,1898,5628,-1
100344,1312,15069,1
100345,310,18010,-1
100346,1578,6429,1
100347,18,10833,1
100348,1723,8698,1
100349,564,15471,-1
100350,7,5599,-1
100351,1339,12839,1
100352,71,12759,1
100353,1939,17889,1
100354,476,5508,1
100355,801,11532,-1
100356,1569,6605,1
100357,1847,10209,-1
100358,179,993,-1
100359,1187,19685,1
100360,367,10177,1
100361,404,11561,1
100362,589,1461,-1
100363,985,2076,1
100364,352,7117,-1
100365,1705,2037,1
100366,652,3915,-1
100367,74,2948,-1
100368,436,6408,1
100369,1941,11655,-1
100370,1480,17792,1
100371,1292,15138,1
100372,1502,18682,-1
100373,1899,11553,1
100374,1302,10216,-1
100375,478,18159,1
100376,907,15440,1
100377,1424,17037,1
100378,386,17865,1
100379,162,7087,1
100380,1551,2843,-1
100381,60,6501,-1
100382,1946,4106,-1
100383,1403,16238,1
100384,410,4603,-1
100385,1576,2007,-1
100386,1053,15066,-1
100387,1505,9147,-1
100388,1464,9540,1
100389,504,10279,-1
100390,1096,1709,-1
100391,695,12989,-1
100392,1717,13960,-1
100393,931,18283,-1
100394,763,18944,1
100395,874,13021,1
100396,962,11772,1
100397,761,12163,1
100398,1423,8947,-1
100399,728,16879,-1
100400,1344,1263,1
100401,189,775,1
100402,1059,8181,1
100403,112,18930,1
100404,1242,13701,1
100405,421,9089,-1
100406,1124,16580,1
100407,910,693,1
100408,1180,19257,1
100409,797,6149,-1
100410,965,17328,-1
100411,686,5633,-1
100412,1776,14878,-1
100413,1814,4818,-1
100414,470,8648,1
100415,1309,13243,1
100416,1434,13715,-1
100417,285,4242,-1
100418,1137,2182,-1
100419,30,2071,1
100420,1192,62,1
100421,1474,1092,-1
100422,1358,3786,1
100423,1572,12893,1
100424,733,14731,1
100425,1088,5514,1
100426,1142,11481,-1
100427,1297,9893,-1
100428,391,17443,-1
100429,117,3889,-1
100430,782,9458,-1
100431,1253,16947,-1
100432,1437,3828,1
100433,823,10453,1
100434,978,11237,1
100435,1009,10484,1
100436,1086,157,1
100437,84,8889,-1
100438,346,1213,1
100439,671,5078,1
100440,46,6767,1
100441,268,1713,-1
100442,1871,11026,-1
100443,1788,3229,-1
100444,826,17184,1
100445,1607,3392,1
100446,1083,5527,-1
100447,507,14486,1
100448,883,19333,-1
100449,1195,16607,1
100450,1933,15013,-1
100451,253,6459,1
100452,1565,10735,-1
100453,411,5556,1
100454,1563,5549,-1
100455,528,5728,1
100456,527,18701,1
100457,1226,8021,-1
100458,436,4929,-1
100459,1631,14844,-1
100460,355,15219,-1
100461,1976,3750,1
100462,666,18436,-1
100463,1195,10233,-1
100464,7,11730,-1
100465,1542,10364,-1
100466,1057,6538,-1
100467,1841,6758,1
100468,892,19277,1
100469,563,19436,-1
100470,1880,10759,-1
100471,331,2649,1
100472,1219,683,-1
100473,1746,19178,1
100474,1676,16420,1
100475,1451,18250,1
100476,1236,10174,-1
100477,1858,5705,1
100478,540,14435,1
100479,1180,18193,-1
100480,1360,13554,-1
100481,1671,15073,1
100482,621,10554,-1
100483,122,4545,1
100484,437,16176,-1
100485,1673,12529,-1
100486,476,19911,1
100487,487,14591,-1
100488,1716,12738,-1
100489,415,6439,-1
100490,731,741,1
100491,429,3466,-1
100492,1285,17788,1
100493,574,7544,-1
100494,1551,3657,-1
100495,704,17131,1
100496,1465,10665,-1
100497,339,15482,-1
100498,261,7961,-1
100499,1391,4991,-1
100500,826,11992,1
100501,646,13944,1
100502,1576,2376,-1
100503,438,13230,-1
100504,1298,14379,-1
100505,1140,5116,1
100506,684,5998,-1
100507,378,10292,1
100508,1364,3700,1
100509,1525,6167,-1
100510,1513,13290,-1
100511,1999,16358,-1
100512,619,15898,-1
100513,1058,13052,1
100514,60,7576,1
100515,1340,2250,-1
100516,259,5332,-1
100517,652,18337,-1
100518,629,13145,1
100519,1352,9750,1
100520,283,16144,-1
100521,173,16981,-1
100522,1228,751,1
100523,1094,9025,-1
100524,1635,7717,-1
100525,1282,1186,1
100526,1633,3017,-1
100527,784,9496,-1
100528,1885,17267,1
100529,1170,5548,-1
100530,632,12929,-1
100531,708,13028,1
100532,949,2508,1
100533,1891,3077,1
100534,1940,5136,1
100535,1071,8914,1
100536,207,13748,-1
100537,638,16769,-1
100538,1700,2489,1
100539,1782,3418,1
100540,1923,8632,-1
100541,291,18522,-1
100542,788,16804,-1
100543,1527,5751,-1
100544,134,12613,-1
100545,1104,19693,1
100546,275,3679,-1
100547,1871,17295,1
100548,987,12355,-1
100549,1463,13820,-1
100550,1336,11638,-1
100551,860,17921,-1
100552,1697,297,-1
100553,1238,15632,-1
100554,1974,4094,-1
100555,897,12403,1
100556,1763,3172,-1
100557,263,16973,1
100558,392,16934,-1
100559,32,8882,1
100560,1214,4599,1
100561,271,19227,1
100562,730,9654,-1
100563,972,6086,-1
100564,168,8175,-1
100565,1691,18893,-1
100566,722,11542,-1
100567,705,31,-1
100568,514,12640,-1
100569,987,6915,1
100570,1423,10653,-1
100571,463,11819,1
100572,391,12317,1
100573,171,5903,-1
100574,631,14982,-1
100575,338,11070,-1
100576,348,17594,-1
100577,1637,7218,1
100578,1539,17523,1
100579,1471,10151,-1
100580,646,13317,1
100581,139,9222,1
100582,94,9119,-1
100583,886,17620,1
100584,308,12977,-1
100585,825,7296,-1
100586,1274,17181,1
100587,298,9092,1
100588,531,6880,-1
100589,520,5384,1
100590,380,8105,-1
100591,1271,4211,-1
100592,1910,4275,1
100593,720,4892,1
100594,915,3034,1
100595,487,14061,1
100596,897,150,-1
100597,1857,2091,-1
100598,113,12592,-1
100599,1150,3058,1
100600,1678,14155,-1
100601,1370,9077,-1
100602,1022,19932,1
100603,663,1094,-1
100604,1074,6006,-1
100605,1367,12616,-1
100606,1731,9515,1
100607,1045,5363,-1
100608,1482,16546,-1
100609,1974,2733,1
100610,603,8307,1
100611,17,15262,-1
100612,1642,16016,-1
100613,1847,10114,1
100614,10,5048,1
100615,1642,3776,1
100616,826,13252,1
100617,147,18241,-1
100618,62,17220,1
100619,1546,1257,-1
100620,323,11975,1
100621,1950,19760,-1
100622,1896,6283,-1
100623,1558,11702,1
100624,1507,3936,1
100625,1770,5644,1
100626,1325,1674,1
100627,127,5376,-1
100628,1333,16769,1
100629,1735,277,1
100630,1920,14215,1
100631,78,15556,-1
100632,559,15864,1
100633,124,12807,-1
100634,190,11773,-1
100635,1587,5404,1
100636,1312,18983,-1
100637,376,2373,-1
100638,207,2650,1
100639,933,19743,1
100640,1139,9249,-1
100641,351,14565,1
100642,1025,19790,1
100643,578,5940,-1
100644,1119,3228,1
100645,1185,14805,-1
100646,830,14968,-1
100647,635,10206,-1
100648,1894,9880,1
100649,572,7909,1
100650,983,10131,-1
100651,5,5404,-1
100652,1853,15572,-1
100653,530,15505,-1
100654,1428,15950,1
100655,85,18752,-1
100656,691,1622,-1
100657,855,13588,-1
100658,963,5159,1
100659,1645,403,-1
100660,1460,7382,1
100661,1457,19728,-1
100662,428,4355,-1
100663,503,16250,1
100664,60,41,1
100665,1812,10784,-1
100666,594,8359,1
100667,179,17060,-1
100668,1993,5440,-1
100669,1582,12937,1
100670,712,2985,-1
100671,1257,10635,-1
100672,1374,3413,-1
100673,1932,9254,-1
100674,1761,19473,1
100675,1931,17537,-1
100676,1885,7985,1
100677,695,16229,-1
100678,1196,6299,1
100679,1810,18496,-1
100680,1137,12698,1
100681,394,15305,-1
100682,773,8424,1
100683,1646,16999,1
100684,722,17371,1
100685,1908,3528,1
100686,944,7107,1
100687,1733,8191,1
100688,440,8763,1
100689,1213,13562,-1
100690,1728,3543,1
100691,643,2989,-1
100692,978,13784,1
100693,912,17158,-1
100694,1957,16690,-1
100695,1974,2198,1
100696,590,1313,-1
100697,836,16752,1
100698,202,13242,-1
100699,979,2953,1
100700,1415,4509,1
100701,1574,2379,-1
100702,185,4304,-1
100703,1591,17022,-1
100704,1559,1961,-1
100705,252,18656,-1
100706,1826,6695,-1
100707,51,3745,1
100708,1453,13580,1
100709,1765,4369,1
100710,1385,15122,-1
100711,366,4582,-1
100712,1437,7703,-1
100713,740,16309,1
100714,891,360,1
100715,865,3527,1
100716,1704,3142,-1
100717,554,17573,1
100718,1492,17410,-1
100719,551,13874,1
100720,1509,6691,1
100721,1489,16633,-1
100722,331,19518,-1
100723,304,16963,1
100724,152,12327,-1
100725,820,1461,-1
100726,778,1021,-1
100727,1712,17462,1
100728,1250,13860,-1
100729,1561,16959,1
100730,1949,10318,-1
100731,1378,1075,1
100732,526,14601,-1
100733,72,12768,-1
100734,1383,15219,-1
100735,244,16206,-1
100736,1303,5545,1
100737,1153,5757,1
100738,535,16859,-1
100739,1580,18649,-1
100740,634,11044,-1
100741,36,2407,1
100742,918,15672,1
100743,619,6441,-1
100744,883,15107,1
100745,1199,4761,1
100746,571,16294,1
100747,256,8492,-1
100748,1383,1754,1
100749,1463,10793,-1
100750,932,19012,-1
100751,997,118,-1
100752,815,18630,1
100753,1177,18649,1
100754,1647,523,-1
100755,1768,12222,-1
100756,1271,8061,-1
100757,139,19956,-1
100758,602,8863,-1
100759,1703,3276,-1
100760,130,7275,-1
100761,350,19524,1
100762,340,11313,-1
100763,1531,1267,1
100764,1794,6728,1
100765,1149,6805,1
100766,712,13509,-1
100767,1382,16753,-1
100768,1709,2768,1
100769,104,602,1
100770,232,4437,-1
100771,1241,5879,1
100772,1988,4039,1
100773,617,10382,-1
100774,367,5086,1
100775,938,11197,-1
100776,1603,7058,-1
100777,1510,2908,-1
100778,544,4865,-1
100779,1747,13138,1
100780,484,18005,-1
100781,1136,8408,1
100782,844,19847,1
100783,293,19498,1
100784,213,19266,-1
100785,816,10475,-1
100786,779,14725,1
100787,1085,4336,1
100788,1911,14218,-1
100789,1399,8549,-1
100790,1803,2172,1
100791,1988,14139,-1
100792,255,18163,1
100793,121,16858,1
100794,828,10391,1
100795,1124,11147,-1
100796,734,4947,1
100797,787,19019,1
100798,238,13300,-1
100799,880,19551,1
100800,1060,8733,1
100801,260,739,-1
100802,1411,9980,-1
100803,1317,15351,-1
100804,988,14094,1
100805,1557,5511,-1
100806,492,4675,-1
100807,1281,7657,-1
100808,85,9929,-1
100809,1502,12425,1
100810,834,780,-1
100811,844,7362,1
100812,1906,3623,1
100813,148,12701,-1
100814,1721,9464,1
100815,1635,16954,1
100816,1320,8423,-1
100817,160,3406,1
100818,1927,8622,1
100819,1635,13559,1
100820,1033,12475,1
100821,1167,10593,1
100822,1856,3940,-1
100823,1562,18188,1
100824,89,13300,1
100825,1645,15684,1
100826,1750,13295,-1
100827,1191,12584,1
100828,423,18594,1
100829,443,3551,1
100830,614,17836,-1
100831,1166,15048,1
100832,863,9057,-1
100833,712,7494,1
100834,1020,2637,-1
100835,1808,18233,1
100836,1091,6527,-1
100837,517,1795,1
100838,1956,14581,1
100839,937,9213,1
100840,41,17767,-1
100841,1364,16979,1
100842,113,173,1
100843,645,6769,1
100844,1883,6895,-1
100845,410,10829,1
100846,142,17819,-1
100847,1491,6918,-1
100848,626,5832,-1
100849,1829,16459,1
100850,992,10481,1
100851,502,4230,-1
100852,1510,10986,1
100853,1398,13129,1
100854,1895,1879,-1
100855,663,11574,-1
100856,1794,10043,1
100857,795,16058,-1
100858,275,10475,1
100859,732,13154,1
100860,1404,1220,-1
100861,1467,13467,-1
100862,188,14225,-1
100863,435,8431,-1
100864,1804,17193,-1
100865,1531,11408,-1
100866,567,8600,-1
100867,1425,14960,-1
100868,719,6832,1
100869,1634,751,-1
100870,1237,10659,-1
100871,615,15779,-1
100872,1812,14544,1
100873,1284,19611,1
100874,1604,7660,-1
100875,680,17362,-1
100876,398,16588,1
100877,1115,18799,1
100878,1882,6280,-1
100879,79,5332,1
100880,1284,501,-1
100881,69,15672,1
100882,963,13614,1
100883,968,192,1
100884,1790,1901,-1
100885,1561,9406,-1
100886,1349,18243,-1
100887,386,11137,1
100888,99,1873,1
100889,722,8244,-1
100890,1519,1841,-1
100891,1919,8033,1
100892,471,5847,-1
100893,1202,4891,1
100894,867,9311,1
100895,1977,19341,-1
100896,818,13142,-1
100897,1220,16505,-1
100898,1905,3255,-1
100899,1648,14907,-1
100900,702,19477,-1
100901,736,14897,1
100902,1761,10599,-1
100903,422,19656,-1
100904,1627,15103,-1
100905,1324,10279,1
100906,745,452,-1
100907,648,18699,1
100908,337,5315,1
100909,1319,6272,1
100910,54,2270,-1
100911,559,9679,-1
100912,928,12934,-1
100913,1351,17230,1
100914,1926,13805,-1
100915,1264,3714,1
100916,557,10303,-1
100917,1476,12599,-1
100918,1271,18308,1
100919,652,1377,-1
100920,1290,8556,1
100921,251,7672,1
100922,1515,8498,1
100923,1114,16092,-1
100924,1230,3181,1
100925,1539,2331,1
100926,519,9041,1
100927,34,18382,1
100928,625,19407,1
100929,190,742,-1
100930,537,15258,-1
100931,468,19963,-1
100932,439,12151,1
100933,547,18544,1
100934,481,19653,-1
100935,256,9711,-1
100936,343,2978,-1
100937,52,15295,-1
100938,1184,9379,-1
100939,1502,16101,-1
100940,775,5577,-1
100941,228,5970,1
100942,1694,15186,-1
100943,850,11511,1
100944,1762,7551,-1
100945,1497,9690,-1
100946,1683,5689,1
100947,729,16101,1
100948,1655,1562,1
100949,2000,8310,1
100950,382,5426,1
100951,1871,2969,1
100952,1387,17552,-1
100953,480,8605,-1
100954,1484,14291,1
100955,44,13972,1
100956,876,17069,-1
100957,231,17905,1
100958,1634,13258,1
100959,659,4991,1
100960,1247,9055,-1
100961,1975,19813,1
100962,746,2051,-1
100963,666,12596,-1
100964,654,6505,1
100965,89,224,1
100966,1725,10657,1
100967,1932,19903,1
100968,713,4356,-1
100969,1722,13624,1
100970,1731,1030,-1
100971,1388,13605,-1
100972,1612,18916,1
100973,1409,6160,1
100974,1338,14481,1
100975,329,11656,1
100976,556,3487,-1
100977,294,5941,-1
100978,1743,3951,1
100979,468,10564,1
100980,458,10187,-1
100981,155,6066,1
100982,791,10486,1
100983,1330,14992,1
100984,1456,13339,1
100985,519,2660,1
100986,720,10330,1
100987,179,6136,1
100988,355,14496,-1
100989,231,17834,-1
100990,1979,15076,-1
100991,823,11555,1
100992,1280,13425,-1
100993,1612,3054,-1
100994,1752,15008,-1
100995,535,5466,-1
100996,1020,3569,1
100997,1785,17783,1
100998,954,8905,-1
100999,980,1662,-1
101000,1719,2309,1
101001,541,2110,-1
101002,260,6170,-1
101003,1924,19220,1
101004,1045,3532,1
101005,1090,11974,-1
101006,1197,6048,-1
101007,12,18696,-1
101008,133,2856,1
101009,564,15929,1
101010,1566,11068,-1
101011,365,1085,-1
101012,545,1107,1
101013,557,18062,-1
101014,221,4306,1
101015,1859,4630,-1
101016,777,14484,1
101017,1588,17637,-1
101018,450,9055,1
101019,1671,14493,-1
101020,332,9633,1
101021,1604,14348,-1
101022,1395,19935,-1
101023,1138,17057,-1
101024,1800,18366,1
101025,1279,1286,1
101026,474,17527,1
101027,246,5489,-1
101028,808,3849,1
101029,1467,18038,-1
101030,1075,11043,-1
101031,1041,11492,1
101032,1799,7539,-1
101033,1746,16236,-1
101034,659,1491,-1
101035,890,14061,1
101036,1822,10922,1
101037,1600,19499,-1
101038,158,10491,-1
101039,720,15433,1
101040,1751,14968,1
101041,366,15263,1
101042,1799,15294,1
101043,364,11467,1
101044,1824,2683,-1
101045,614,13922,1
101046,1845,5656,-1
101047,48,8316,1
101048,1432,12501,1
101049,1774,2406,1
101050,1303,3678,-1
101051,1199,11989,1
101052,786,1923,-1
101053,1913,6880,1
101054,721,4349,-1
101055,497,4950,1
101056,362,6835,-1
101057,1949,15032,1
101058,1064,13212,-1
101059,798,12042,1
101060,259,3262,-1
101061,413,11915,1
101062,1208,18248,1
101063,105,12875,-1
101064,1010,12455,-1
101065,195,18690,-1
101066,915,15718,1
101067,1950,17979,1
101068,1498,19195,-1
101069,1886,4492,1
101070,136,9481,1
101071,149,7424,1
101072,1063,14359,1
101073,1259,10692,-1
101074,747,15073,1
101075,312,7256,-1
101076,603,3150,1
101077,1338,13173,1
101078,187,13951,-1
101079,1002,639,-1
101080,1814,12214,-1
101081,877,5258,1
101082,1395,4496,-1
101083,1522,10089,1
101084,1036,9798,-1
101085,1736,10679,1
101086,1488,4177,1
101087,1778,19834,-1
101088,489,16567,-1
101089,1760,5432,-1
101090,737,9789,-1
101091,1407,9533,-1
101092,188,2881,1
101093,1165,5152,1
101094,1903,8420,-1
